occasion,section,date,time,tag_id,tag_id2,duplicate,ghost_tag
2,35,03/08/2022,08:19:26.000,900.226001698148,ID900.226001698148,,
2,36,03/08/2022,08:19:47.000,989.002009085551,ID989.002009085551,Yes,
2,36,03/08/2022,08:20:12.000,900.226001697997,ID900.226001697997,,Yes
2,36,03/08/2022,08:21:03.000,900.226001697526,ID900.226001697526,,
2,37,03/08/2022,08:21:20.000,989.002009085551,ID989.002009085551,Yes,
2,37,03/08/2022,08:21:32.000,900.226001697994,ID900.226001697994,,
2,37,03/08/2022,08:21:32.000,900.226001697507,ID900.226001697507,,Yes
2,37,03/08/2022,08:21:44.000,900.226001697507,ID900.226001697507,Yes,Yes
2,37,03/08/2022,08:21:54.000,900.226001697507,ID900.226001697507,Yes,Yes
2,37,03/08/2022,08:22:29.000,900.226001698175,ID900.226001698175,,Yes
2,37,03/08/2022,08:23:53.000,900.226001697962,ID900.226001697962,,
2,38,03/08/2022,08:24:28.000,989.002009085551,ID989.002009085551,Yes,
2,38,03/08/2022,08:24:38.000,900.226001697578,ID900.226001697578,,
2,38,03/08/2022,08:24:57.000,900.226001697302,ID900.226001697302,,Yes
2,38,03/08/2022,08:25:09.000,900.226001697302,ID900.226001697302,Yes,Yes
2,38,03/08/2022,08:25:50.000,900.226001697954,ID900.226001697954,,
2,38,03/08/2022,08:26:07.000,900.226001698574,ID900.226001698574,,Yes
2,38,03/08/2022,08:26:19.000,900.226001698574,ID900.226001698574,Yes,Yes
2,39,03/08/2022,08:27:13.000,989.002009085551,ID989.002009085551,Yes,
2,39,03/08/2022,08:28:05.000,900.226001698293,ID900.226001698293,,
2,39,03/08/2022,08:28:18.000,900.226001697969,ID900.226001697969,,
2,39,03/08/2022,08:28:39.000,900.226001697560,ID900.226001697560,,Yes
2,39,03/08/2022,08:28:53.000,900.226001697560,ID900.226001697560,Yes,Yes
2,39,03/08/2022,08:29:28.000,900.226001697431,ID900.226001697431,,Yes
2,39,03/08/2022,08:29:43.000,900.226001697943,ID900.226001697943,,Yes
2,39,03/08/2022,08:29:58.000,900.226001697943,ID900.226001697943,Yes,Yes
2,39,03/08/2022,08:30:42.000,900.226001697952,ID900.226001697952,,
2,40,03/08/2022,08:30:57.000,989.002009085551,ID989.002009085551,Yes,
2,40,03/08/2022,08:31:28.000,900.226001697568,ID900.226001697568,,Yes
2,40,03/08/2022,08:31:57.000,900.226001697974,ID900.226001697974,,
2,40,03/08/2022,08:32:20.000,900.226001698908,ID900.226001698908,,Yes
2,40,03/08/2022,08:32:50.000,900.226001697452,ID900.226001697452,,Yes
2,40,03/08/2022,08:33:03.000,900.226001697452,ID900.226001697452,Yes,Yes
2,40,03/08/2022,08:33:25.000,900.226001697452,ID900.226001697452,Yes,Yes
2,41,03/08/2022,08:33:32.000,989.002009085551,ID989.002009085551,Yes,
2,41,03/08/2022,08:34:26.000,900.226001697318,ID900.226001697318,,Yes
2,41,03/08/2022,08:34:46.000,900.226001697371,ID900.226001697371,,Yes
2,41,03/08/2022,08:34:50.000,900.226001697364,ID900.226001697364,,
2,41,03/08/2022,08:34:57.000,900.226001697371,ID900.226001697371,Yes,Yes
2,41,03/08/2022,08:35:17.000,900.226001167754,ID900.226001167754,,Yes
2,41,03/08/2022,08:35:31.000,900.226001697364,ID900.226001697364,Yes,
2,41,03/08/2022,08:35:33.000,900.226001697371,ID900.226001697371,Yes,Yes
2,41,03/08/2022,08:35:43.000,900.226001697463,ID900.226001697463,,Yes
2,41,03/08/2022,08:35:55.000,900.226001697919,ID900.226001697919,,
2,41,03/08/2022,08:35:59.000,900.226001697463,ID900.226001697463,Yes,Yes
2,41,03/08/2022,08:36:10.000,900.226001697463,ID900.226001697463,Yes,Yes
2,41,03/08/2022,08:36:22.000,900.226001697963,ID900.226001697963,,Yes
2,41,03/08/2022,08:36:23.000,900.226001698528,ID900.226001698528,,
2,42,03/08/2022,08:37:47.000,989.002009085551,ID989.002009085551,Yes,
2,42,03/08/2022,08:38:12.000,900.226001698528,ID900.226001698528,Yes,
2,42,03/08/2022,08:38:18.000,900.226001697912,ID900.226001697912,,
2,42,03/08/2022,08:38:28.000,900.226001697909,ID900.226001697909,,
2,42,03/08/2022,08:38:35.000,900.226001697944,ID900.226001697944,,
2,42,03/08/2022,08:40:28.000,900.226001697909,ID900.226001697909,Yes,
2,42,03/08/2022,08:40:30.000,900.226001697944,ID900.226001697944,Yes,
2,42,03/08/2022,08:40:33.000,900.226001697959,ID900.226001697959,,
2,42,03/08/2022,08:40:40.000,900.226001697510,ID900.226001697510,,
2,42,03/08/2022,08:40:43.000,900.226001697944,ID900.226001697944,Yes,
2,42,03/08/2022,08:40:49.000,900.226001698420,ID900.226001698420,,
2,42,03/08/2022,08:40:50.000,900.226001697959,ID900.226001697959,Yes,
2,42,03/08/2022,08:40:54.000,900.226001697934,ID900.226001697934,,
2,42,03/08/2022,08:42:26.000,900.226001697955,ID900.226001697955,,Yes
2,43,03/08/2022,08:42:42.000,989.002009085551,ID989.002009085551,Yes,
2,43,03/08/2022,08:42:44.000,900.226001697587,ID900.226001697587,,
2,43,03/08/2022,08:46:05.000,989.002009085551,ID989.002009085551,Yes,
3,1,04/15/2022,10:59:50.000,989.002009085551,ID989.002009085551,Yes,
3,1,04/15/2022,11:00:28.000,900.226001697332,ID900.226001697332,Yes,
3,1,04/15/2022,11:00:36.000,900.226001697309,ID900.226001697309,,
3,1,04/15/2022,11:00:38.000,900.226001697332,ID900.226001697332,Yes,
3,1,04/15/2022,11:00:43.000,900.226001698902,ID900.226001698902,Yes,Yes
3,1,04/15/2022,11:00:58.000,900.226001698902,ID900.226001698902,Yes,Yes
3,1,04/15/2022,11:01:14.000,900.226001698902,ID900.226001698902,Yes,Yes
3,1,04/15/2022,11:01:29.000,900.226001698902,ID900.226001698902,Yes,Yes
3,1,04/15/2022,11:02:03.000,900.226001697337,ID900.226001697337,Yes,Yes
3,1,04/15/2022,11:02:19.000,900.226001697337,ID900.226001697337,Yes,Yes
3,2,04/15/2022,11:03:09.000,989.002009085551,ID989.002009085551,Yes,
3,2,04/15/2022,11:03:16.000,900.226001698915,ID900.226001698915,,Yes
3,2,04/15/2022,11:03:45.000,900.226001697406,ID900.226001697406,Yes,
3,2,04/15/2022,11:03:47.000,900.226001697383,ID900.226001697383,,Yes
3,2,04/15/2022,11:04:01.000,900.226001697383,ID900.226001697383,Yes,Yes
3,2,04/15/2022,11:04:17.000,900.226001697306,ID900.226001697306,Yes,Yes
3,2,04/15/2022,11:04:19.000,900.226001167959,ID900.226001167959,Yes,Yes
3,2,04/15/2022,11:04:34.000,900.226001697593,ID900.226001697593,Yes,
3,2,04/15/2022,11:04:45.000,900.226001697593,ID900.226001697593,Yes,
3,2,04/15/2022,11:04:46.000,900.226001167955,ID900.226001167955,Yes,Yes
3,2,04/15/2022,11:05:17.000,900.226001698576,ID900.226001698576,,Yes
3,2,04/15/2022,11:06:04.000,900.226001698576,ID900.226001698576,Yes,Yes
3,2,04/15/2022,11:06:15.000,900.226001697406,ID900.226001697406,Yes,
3,2,04/15/2022,11:06:26.000,900.226001697383,ID900.226001697383,Yes,Yes
3,2,04/15/2022,11:06:31.000,900.226001167733,ID900.226001167733,Yes,Yes
3,2,04/15/2022,11:06:42.000,900.226001167733,ID900.226001167733,Yes,Yes
3,2,04/15/2022,11:06:44.000,900.226001167959,ID900.226001167959,Yes,Yes
3,2,04/15/2022,11:06:54.000,900.226001167959,ID900.226001167959,Yes,Yes
3,2,04/15/2022,11:07:22.000,900.226001698576,ID900.226001698576,Yes,Yes
3,2,04/15/2022,11:07:45.000,900.226001167968,ID900.226001167968,Yes,
3,3,04/15/2022,11:08:01.000,989.002009085551,ID989.002009085551,Yes,
3,3,04/15/2022,11:08:14.000,900.226001698401,ID900.226001698401,Yes,Yes
3,4,04/15/2022,11:09:49.000,989.002009085551,ID989.002009085551,Yes,
3,4,04/15/2022,11:09:56.000,900.226001167870,ID900.226001167870,,Yes
3,4,04/15/2022,11:11:15.000,900.226001697934,ID900.226001697934,Yes,
3,4,04/15/2022,11:11:18.000,900.226001697290,ID900.226001697290,,Yes
3,5,04/15/2022,11:11:58.000,989.002009085551,ID989.002009085551,Yes,
3,5,04/15/2022,11:13:12.000,900.226001698207,ID900.226001698207,Yes,
3,5,04/15/2022,11:14:27.000,900.226001697281,ID900.226001697281,,
3,6,04/15/2022,11:15:04.000,989.002009085551,ID989.002009085551,Yes,
3,6,04/15/2022,11:15:42.000,900.226001698953,ID900.226001698953,,
3,6,04/15/2022,11:15:43.000,900.226001167737,ID900.226001167737,,Yes
3,6,04/15/2022,11:15:57.000,900.226001167737,ID900.226001167737,Yes,Yes
3,6,04/15/2022,11:16:07.000,900.226001698953,ID900.226001698953,Yes,
3,6,04/15/2022,11:16:37.000,900.226001698561,ID900.226001698561,Yes,Yes
3,6,04/15/2022,11:16:49.000,900.226001698561,ID900.226001698561,Yes,Yes
3,6,04/15/2022,11:17:16.000,900.226001698507,ID900.226001698507,Yes,
3,6,04/15/2022,11:17:51.000,900.226001697563,ID900.226001697563,Yes,
3,6,04/15/2022,11:18:05.000,900.226001698923,ID900.226001698923,Yes,Yes
3,6,04/15/2022,11:18:16.000,900.226001698923,ID900.226001698923,Yes,Yes
3,6,04/15/2022,11:18:25.000,900.226001698937,ID900.226001698937,Yes,Yes
3,6,04/15/2022,11:18:36.000,900.226001698937,ID900.226001698937,Yes,Yes
3,6,04/15/2022,11:18:58.000,900.226001698283,ID900.226001698283,,
3,6,04/15/2022,11:19:21.000,900.226001697592,ID900.226001697592,Yes,Yes
3,6,04/15/2022,11:19:34.000,900.226001697592,ID900.226001697592,Yes,Yes
3,6,04/15/2022,11:19:46.000,900.226001697506,ID900.226001697506,,Yes
3,6,04/15/2022,11:20:00.000,900.226001697506,ID900.226001697506,Yes,Yes
3,6,04/15/2022,11:20:08.000,900.226001697519,ID900.226001697519,Yes,Yes
3,6,04/15/2022,11:20:28.000,900.226001167719,ID900.226001167719,,
3,7,04/15/2022,11:20:41.000,989.002009085551,ID989.002009085551,Yes,
3,7,04/15/2022,11:20:46.000,900.226001697519,ID900.226001697519,Yes,Yes
3,7,04/15/2022,11:21:04.000,900.226001697236,ID900.226001697236,Yes,Yes
3,8,04/15/2022,11:22:28.000,989.002009085551,ID989.002009085551,Yes,
3,8,04/15/2022,11:22:49.000,900.226001697275,ID900.226001697275,Yes,
3,8,04/15/2022,11:23:04.000,900.226001697275,ID900.226001697275,Yes,
3,8,04/15/2022,11:23:26.000,900.226001697256,ID900.226001697256,,Yes
3,8,04/15/2022,11:23:37.000,900.226001697256,ID900.226001697256,Yes,Yes
3,8,04/15/2022,11:24:12.000,900.226001698334,ID900.226001698334,Yes,Yes
3,8,04/15/2022,11:24:27.000,900.226001698402,ID900.226001698402,Yes,Yes
3,9,04/15/2022,11:24:39.000,989.002009085551,ID989.002009085551,Yes,
3,9,04/15/2022,11:24:57.000,900.226001697267,ID900.226001697267,Yes,Yes
3,9,04/15/2022,11:25:08.000,900.226001697267,ID900.226001697267,Yes,Yes
3,9,04/15/2022,11:25:52.000,900.226001697448,ID900.226001697448,,
3,9,04/15/2022,11:26:22.000,900.226001698521,ID900.226001698521,Yes,Yes
3,9,04/15/2022,11:26:33.000,900.226001698521,ID900.226001698521,Yes,Yes
3,10,04/15/2022,11:27:15.000,989.002009085551,ID989.002009085551,Yes,
3,10,04/15/2022,11:27:27.000,900.226001698300,ID900.226001698300,,Yes
3,10,04/15/2022,11:28:03.000,900.226001697228,ID900.226001697228,Yes,Yes
3,10,04/15/2022,11:28:16.000,900.226001697228,ID900.226001697228,Yes,Yes
3,10,04/15/2022,11:28:31.000,900.226001698493,ID900.226001698493,Yes,Yes
3,10,04/15/2022,11:28:59.000,900.226001698318,ID900.226001698318,Yes,Yes
3,10,04/15/2022,11:29:10.000,900.226001698318,ID900.226001698318,Yes,Yes
3,10,04/15/2022,11:29:15.000,900.226001698353,ID900.226001698353,Yes,Yes
3,10,04/15/2022,11:29:18.000,900.226001167963,ID900.226001167963,,Yes
3,10,04/15/2022,11:29:28.000,900.226001167963,ID900.226001167963,Yes,Yes
3,10,04/15/2022,11:29:34.000,900.226001167810,ID900.226001167810,Yes,Yes
3,10,04/15/2022,11:29:43.000,900.226001698353,ID900.226001698353,Yes,Yes
3,10,04/15/2022,11:29:51.000,900.226001698318,ID900.226001698318,Yes,Yes
3,10,04/15/2022,11:29:53.000,900.226001698353,ID900.226001698353,Yes,Yes
3,10,04/15/2022,11:30:01.000,900.226001698388,ID900.226001698388,Yes,Yes
3,10,04/15/2022,11:30:10.000,900.226001698405,ID900.226001698405,,
3,10,04/15/2022,11:30:12.000,900.226001698388,ID900.226001698388,Yes,Yes
3,10,04/15/2022,11:30:26.000,900.226001698388,ID900.226001698388,Yes,Yes
3,10,04/15/2022,11:30:33.000,900.226001167711,ID900.226001167711,,
3,10,04/15/2022,11:30:48.000,900.226001167932,ID900.226001167932,Yes,Yes
3,10,04/15/2022,11:30:58.000,900.226001698963,ID900.226001698963,Yes,Yes
3,10,04/15/2022,11:31:03.000,900.226001698280,ID900.226001698280,,
3,10,04/15/2022,11:31:08.000,900.226001697295,ID900.226001697295,,Yes
3,10,04/15/2022,11:31:10.000,900.226001698212,ID900.226001698212,Yes,
3,10,04/15/2022,11:31:31.000,900.226001698212,ID900.226001698212,Yes,
3,10,04/15/2022,11:31:43.000,900.226001698212,ID900.226001698212,Yes,
3,10,04/15/2022,11:31:46.000,900.226001698963,ID900.226001698963,Yes,Yes
3,10,04/15/2022,11:31:57.000,900.226001698212,ID900.226001698212,Yes,
3,10,04/15/2022,11:32:08.000,900.226001167932,ID900.226001167932,Yes,Yes
3,10,04/15/2022,11:32:19.000,900.226001167932,ID900.226001167932,Yes,Yes
3,10,04/15/2022,11:32:23.000,900.226001167711,ID900.226001167711,Yes,
3,10,04/15/2022,11:32:30.000,900.226001167932,ID900.226001167932,Yes,Yes
3,11,04/15/2022,11:33:10.000,989.002009085551,ID989.002009085551,Yes,
3,11,04/15/2022,11:33:14.000,900.226001167785,ID900.226001167785,Yes,Yes
3,11,04/15/2022,11:33:25.000,900.226001167785,ID900.226001167785,Yes,Yes
3,11,04/15/2022,11:33:54.000,900.226001698951,ID900.226001698951,Yes,Yes
3,11,04/15/2022,11:34:06.000,900.226001698951,ID900.226001698951,Yes,Yes
3,11,04/15/2022,11:34:25.000,900.226001698242,ID900.226001698242,,Yes
3,11,04/15/2022,11:34:42.000,900.226001167866,ID900.226001167866,,Yes
3,11,04/15/2022,11:34:55.000,900.226001167899,ID900.226001167899,Yes,Yes
3,11,04/15/2022,11:35:07.000,900.226001167899,ID900.226001167899,Yes,Yes
3,11,04/15/2022,11:35:19.000,900.226001167899,ID900.226001167899,Yes,Yes
3,11,04/15/2022,11:35:40.000,900.226001167702,ID900.226001167702,Yes,Yes
3,12,04/15/2022,11:35:48.000,989.002009085551,ID989.002009085551,Yes,
3,12,04/15/2022,11:36:54.000,900.226001697368,ID900.226001697368,Yes,Yes
3,12,04/15/2022,11:36:58.000,900.226001698901,ID900.226001698901,Yes,Yes
3,12,04/15/2022,11:37:05.000,900.226001697368,ID900.226001697368,Yes,Yes
3,12,04/15/2022,11:37:08.000,900.226001698901,ID900.226001698901,Yes,Yes
3,12,04/15/2022,11:37:17.000,900.226001167731,ID900.226001167731,Yes,Yes
3,12,04/15/2022,11:37:28.000,900.226001167731,ID900.226001167731,Yes,Yes
3,12,04/15/2022,11:37:36.000,900.226001697368,ID900.226001697368,Yes,Yes
3,12,04/15/2022,11:37:38.000,900.226001698901,ID900.226001698901,Yes,Yes
3,12,04/15/2022,11:37:45.000,900.226001167731,ID900.226001167731,Yes,Yes
3,12,04/15/2022,11:37:48.000,900.226001697368,ID900.226001697368,Yes,Yes
3,12,04/15/2022,11:37:51.000,900.226001698901,ID900.226001698901,Yes,Yes
3,12,04/15/2022,11:38:18.000,900.226001697266,ID900.226001697266,Yes,Yes
3,12,04/15/2022,11:38:29.000,900.226001697266,ID900.226001697266,Yes,Yes
3,12,04/15/2022,11:38:47.000,900.226001697468,ID900.226001697468,Yes,Yes
3,12,04/15/2022,11:39:01.000,900.226001697468,ID900.226001697468,Yes,Yes
3,12,04/15/2022,11:39:16.000,900.226001698136,ID900.226001698136,Yes,Yes
3,12,04/15/2022,11:39:27.000,900.226001698363,ID900.226001698363,Yes,Yes
3,12,04/15/2022,11:39:28.000,900.226001698136,ID900.226001698136,Yes,Yes
3,12,04/15/2022,11:39:38.000,900.226001698136,ID900.226001698136,Yes,Yes
3,12,04/15/2022,11:39:39.000,900.226001698363,ID900.226001698363,Yes,Yes
3,12,04/15/2022,11:39:50.000,900.226001698363,ID900.226001698363,Yes,Yes
3,12,04/15/2022,11:39:51.000,900.226001698136,ID900.226001698136,Yes,Yes
3,12,04/15/2022,11:40:03.000,900.226001698267,ID900.226001698267,,Yes
3,12,04/15/2022,11:40:16.000,900.226001698267,ID900.226001698267,Yes,Yes
3,12,04/15/2022,11:40:20.000,900.226001697497,ID900.226001697497,,
3,13,04/15/2022,11:40:51.000,989.002009085551,ID989.002009085551,Yes,
3,13,04/15/2022,11:41:19.000,900.226001698998,ID900.226001698998,Yes,Yes
3,13,04/15/2022,11:41:20.000,900.226001698376,ID900.226001698376,,Yes
3,13,04/15/2022,11:41:30.000,900.226001698998,ID900.226001698998,Yes,Yes
3,13,04/15/2022,11:41:41.000,900.226001698998,ID900.226001698998,Yes,Yes
3,13,04/15/2022,11:41:46.000,900.226001698930,ID900.226001698930,Yes,
3,13,04/15/2022,11:42:05.000,900.226001698250,ID900.226001698250,,Yes
3,13,04/15/2022,11:42:28.000,900.226001697233,ID900.226001697233,,
3,13,04/15/2022,11:42:29.000,900.226001698565,ID900.226001698565,Yes,Yes
3,13,04/15/2022,11:42:40.000,900.226001698565,ID900.226001698565,Yes,Yes
3,14,04/15/2022,11:42:53.000,989.002009085551,ID989.002009085551,Yes,
3,14,04/15/2022,11:43:40.000,900.226001698307,ID900.226001698307,Yes,Yes
3,14,04/15/2022,11:43:51.000,900.226001698307,ID900.226001698307,Yes,Yes
3,14,04/15/2022,11:44:06.000,900.226001167817,ID900.226001167817,Yes,Yes
3,14,04/15/2022,11:44:18.000,900.226001167817,ID900.226001167817,Yes,Yes
3,14,04/15/2022,11:44:47.000,900.226001698984,ID900.226001698984,,
3,14,04/15/2022,11:44:48.000,900.226001698341,ID900.226001698341,Yes,Yes
3,14,04/15/2022,11:44:58.000,900.226001698984,ID900.226001698984,Yes,
3,14,04/15/2022,11:45:01.000,900.226001698341,ID900.226001698341,Yes,Yes
3,14,04/15/2022,11:45:12.000,900.226001698984,ID900.226001698984,Yes,
3,14,04/15/2022,11:45:16.000,900.226001698341,ID900.226001698341,Yes,Yes
3,14,04/15/2022,11:45:24.000,900.226001698984,ID900.226001698984,Yes,
3,14,04/15/2022,11:45:35.000,900.226001698999,ID900.226001698999,,Yes
3,14,04/15/2022,11:45:36.000,900.226001698365,ID900.226001698365,Yes,Yes
3,14,04/15/2022,11:45:47.000,900.226001698999,ID900.226001698999,Yes,Yes
3,14,04/15/2022,11:45:58.000,900.226001697251,ID900.226001697251,Yes,Yes
3,14,04/15/2022,11:46:08.000,900.226001697251,ID900.226001697251,Yes,Yes
3,15,04/15/2022,11:46:26.000,989.002009085551,ID989.002009085551,Yes,
3,15,04/15/2022,11:47:02.000,900.226001697242,ID900.226001697242,Yes,Yes
3,15,04/15/2022,11:47:18.000,900.226001697242,ID900.226001697242,Yes,Yes
3,15,04/15/2022,11:47:32.000,900.226001697242,ID900.226001697242,Yes,Yes
3,15,04/15/2022,11:47:57.000,900.226001698969,ID900.226001698969,Yes,Yes
3,15,04/15/2022,11:48:03.000,900.226001698387,ID900.226001698387,Yes,Yes
3,15,04/15/2022,11:48:13.000,900.226001698969,ID900.226001698969,Yes,Yes
3,15,04/15/2022,11:48:22.000,900.226001698387,ID900.226001698387,Yes,Yes
3,15,04/15/2022,11:48:23.000,900.226001698969,ID900.226001698969,Yes,Yes
3,15,04/15/2022,11:48:33.000,900.226001698387,ID900.226001698387,Yes,Yes
3,16,04/15/2022,11:48:50.000,989.002009085551,ID989.002009085551,Yes,
3,16,04/15/2022,11:49:16.000,900.226001698480,ID900.226001698480,Yes,Yes
3,16,04/15/2022,11:49:27.000,900.226001698480,ID900.226001698480,Yes,Yes
3,16,04/15/2022,11:49:44.000,900.226001698217,ID900.226001698217,,Yes
3,16,04/15/2022,11:49:57.000,900.226001167877,ID900.226001167877,Yes,
3,16,04/15/2022,11:49:59.000,900.226001698404,ID900.226001698404,,
3,16,04/15/2022,11:50:00.000,900.226001697484,ID900.226001697484,Yes,Yes
3,16,04/15/2022,11:50:10.000,900.226001698404,ID900.226001698404,Yes,
3,16,04/15/2022,11:50:11.000,900.226001697484,ID900.226001697484,Yes,Yes
3,16,04/15/2022,11:50:22.000,900.226001697484,ID900.226001697484,Yes,Yes
3,16,04/15/2022,11:50:29.000,900.226001167811,ID900.226001167811,Yes,Yes
3,16,04/15/2022,11:50:42.000,900.226001167811,ID900.226001167811,Yes,Yes
3,16,04/15/2022,11:50:54.000,900.226001698295,ID900.226001698295,Yes,Yes
3,16,04/15/2022,11:51:04.000,900.226001698295,ID900.226001698295,Yes,Yes
3,17,04/15/2022,11:51:25.000,989.002009085551,ID989.002009085551,Yes,
3,17,04/15/2022,11:52:22.000,900.226001697239,ID900.226001697239,Yes,Yes
3,17,04/15/2022,11:52:34.000,900.226001697239,ID900.226001697239,Yes,Yes
3,18,04/15/2022,11:53:32.000,989.002009085551,ID989.002009085551,Yes,
3,18,04/15/2022,11:53:58.000,900.226001698582,ID900.226001698582,Yes,Yes
3,19,04/15/2022,11:54:30.000,989.002009085551,ID989.002009085551,Yes,
3,19,04/15/2022,11:54:55.000,900.226001167865,ID900.226001167865,Yes,Yes
3,19,04/15/2022,11:54:56.000,900.226001698395,ID900.226001698395,Yes,Yes
3,19,04/15/2022,11:55:09.000,900.226001698395,ID900.226001698395,Yes,Yes
3,19,04/15/2022,11:55:18.000,900.226001167865,ID900.226001167865,Yes,Yes
3,19,04/15/2022,11:55:20.000,900.226001698395,ID900.226001698395,Yes,Yes
3,19,04/15/2022,11:55:31.000,900.226001698395,ID900.226001698395,Yes,Yes
3,19,04/15/2022,11:55:35.000,900.226001167865,ID900.226001167865,Yes,Yes
3,19,04/15/2022,11:56:07.000,900.226001698169,ID900.226001698169,,Yes
3,19,04/15/2022,11:56:18.000,900.226001698169,ID900.226001698169,Yes,Yes
3,19,04/15/2022,11:56:27.000,900.226001698149,ID900.226001698149,Yes,Yes
3,19,04/15/2022,11:56:38.000,900.226001698149,ID900.226001698149,Yes,Yes
3,19,04/15/2022,11:57:02.000,900.226001697965,ID900.226001697965,Yes,Yes
3,19,04/15/2022,11:57:13.000,900.226001697965,ID900.226001697965,Yes,Yes
3,19,04/15/2022,11:57:21.000,900.226001697492,ID900.226001697492,,Yes
3,19,04/15/2022,11:57:22.000,900.226001698292,ID900.226001698292,Yes,Yes
3,19,04/15/2022,11:57:32.000,900.226001697492,ID900.226001697492,Yes,Yes
3,20,04/15/2022,11:57:52.000,989.002009085551,ID989.002009085551,Yes,
